#Project: Raltegravir
#PK-Sim version: 8.0.22
"IndividualId","Gender","RaceIndex","Population Name","Organism|Weight [kg]","Organism|BMI [kg/dm²]","Organism|Age [year(s)]","Organism|Gestational age [week(s)]","Organism|Height [dm]","Organism|Ontogeny factor (albumin)","Organism|Ontogeny factor (alpha1-acid glycoprotein)","Organism|Hematocrit","Organism|VenousBlood|Volume [l]","Organism|ArterialBlood|Volume [l]","Organism|Bone|Specific blood flow rate [l/min/kg organ]","Organism|Bone|Volume [l]","Organism|Brain|Volume [l]","Organism|Brain|Specific blood flow rate [l/min/kg organ]","Organism|Fat|Volume [l]","Organism|Fat|Vf (lipid)","Organism|Fat|Vf (neutral lipid)-PT","Organism|Fat|Vf (phospholipid)-PT","Organism|Fat|Fraction interstitial","Organism|Fat|Vf (water)","Organism|Fat|Vf (water)-PT","Organism|Fat|Vf (neutral lipid)-RR","Organism|Fat|Vf (neutral lipid)-WS","Organism|Fat|Vf (neutral phospholipid)-RR","Organism|Fat|Vf (neutral phospholipid, plasma)-WS","Organism|Fat|Vf (extracellular water)-RR","Organism|Fat|Vf (intracellular water)-RR","Organism|Fat|Vf (water)-WS","Organism|Fat|Specific blood flow rate [l/min/kg organ]","Organism|Gonads|Volume [l]","Organism|Gonads|Specific blood flow rate [l/min/kg organ]","Organism|Heart|Volume [l]","Organism|Heart|Specific blood flow rate [l/min/kg organ]","Organism|Kidney|Volume [l]","Organism|Kidney|Age of aging onset [year(s)]","Organism|Kidney|Aging half-time [year(s)]","Organism|Kidney|GFRmat [l/min]","Organism|Kidney|Hill coefficient for aging GFR","Organism|Kidney|Hill coefficient for GFR","Organism|Kidney|Maximal decreasing rate factor","Organism|Kidney|TM50 for GFR [week(s)]","Organism|Kidney|Specific blood flow rate [l/min/kg organ]","Organism|Lumen|Effective surface area variability factor","Organism|Lumen|Stomach|Distal radius [dm]","Organism|Lumen|Stomach|Gastric emptying time [min]","Organism|Lumen|Stomach|GET_alpha (Weibull function) variability factor","Organism|Lumen|Stomach|GET_beta (Weibull function) variability factor","Organism|Lumen|Stomach|Length [dm]","Organism|Lumen|Stomach|Proximal radius [dm]","Organism|Lumen|Duodenum|Effective surface area enhancement factor","Organism|Lumen|UpperJejunum|Effective surface area enhancement factor","Organism|Lumen|LowerJejunum|Effective surface area enhancement factor","Organism|Lumen|UpperIleum|Effective surface area enhancement factor","Organism|Lumen|LowerIleum|Effective surface area enhancement factor","Organism|Lumen|Caecum|Effective surface area enhancement factor","Organism|Lumen|ColonAscendens|Effective surface area enhancement factor","Organism|Lumen|ColonTransversum|Effective surface area enhancement factor","Organism|Lumen|ColonDescendens|Effective surface area enhancement factor","Organism|Lumen|ColonSigmoid|Effective surface area enhancement factor","Organism|Lumen|Rectum|Effective surface area enhancement factor","Organism|Stomach|Volume [l]","Organism|Stomach|Specific blood flow rate [l/min/kg organ]","Organism|SmallIntestine|Small intestinal transit time [min]","Organism|SmallIntestine|Volume [l]","Organism|SmallIntestine|Specific blood flow rate [l/min/kg organ]","Organism|LargeIntestine|Large intestinal transit time [min]","Organism|LargeIntestine|Volume [l]","Organism|LargeIntestine|Specific blood flow rate [l/min/kg organ]","Organism|Liver|Volume [l]","Organism|Liver|Specific blood flow rate [l/min/kg organ]","Organism|Lung|Volume [l]","Organism|Lung|Fraction vascular","Organism|Muscle|Volume [l]","Organism|Muscle|Vf (lipid)","Organism|Muscle|Vf (neutral lipid)-PT","Organism|Muscle|Vf (phospholipid)-PT","Organism|Muscle|Vf (protein)","Organism|Muscle|Vf (water)","Organism|Muscle|Vf (water)-PT","Organism|Muscle|Fraction interstitial","Organism|Muscle|Vf (neutral lipid)-RR","Organism|Muscle|Vf (neutral lipid)-WS","Organism|Muscle|Vf (neutral phospholipid)-RR","Organism|Muscle|Vf (neutral phospholipid, plasma)-WS","Organism|Muscle|Vf (extracellular water)-RR","Organism|Muscle|Vf (protein)-WS","Organism|Muscle|Vf (intracellular water)-RR","Organism|Muscle|Vf (water)-WS","Organism|Muscle|Specific blood flow rate [l/min/kg organ]","Organism|Pancreas|Volume [l]","Organism|Pancreas|Specific blood flow rate [l/min/kg organ]","Organism|PortalVein|Volume [l]","Organism|Skin|Volume [l]","Organism|Skin|Specific blood flow rate [l/min/kg organ]","Organism|Spleen|Volume [l]","Organism|Spleen|Specific blood flow rate [l/min/kg organ]","UGT1A1|Ontogeny factor","UGT1A1|Ontogeny factor GI","UGT1A9|Ontogeny factor","UGT1A9|Ontogeny factor GI"
78,2,0,Healthy adults,65.9833586490477,0.210753048587097,22.4161674838588,40,17.6941732889439,0.815954171025025,1.4310381584506,0.41,0.792629061838175,0.304709203969473,0.0311951578293615,10.2496869946788,1.35487506756814,0.558323546512312,21.5369753486293,0.764608781591341,0.75505117182145,0.00191152195397835,0.190335330064565,0.185391218408659,0.22246946209039,0.815264113371768,0.879300098830042,0.00152921756318268,0.00193446021742609,0.166852096567793,0.0111234731045195,0.0370782436817317,0.0286962894389704,0.0103942581753757,0.123383157087701,0.396535911775972,0.99402993637395,0.295557739200351,30,59,0.137182452563434,1.5,14.7055935228354,0.9,45.4612223070442,2.88753460991154,1.38829903383541,0.49690074044507,15.5284827146899,1.03544883213811,0.852454351342676,1.98761307355697,0.49690074044507,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.17203479431989,0.374959530514391,135.464865974907,0.582107126907575,1.0037468177341,2577.67844134182,0.400822279669808,0.715834196617501,2.11136562687226,0.203398871747021,1.13172193392236,0.53,23.1549703361251,0.013,0.0238,0.0072,0.177,0.811,0.76,0.170111776688188,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0332696799786007,0.118802766930426,0.391338839424148,0.768528555548967,2.45739946026721,0.134098668297369,0.144242182648585,0.822722354911186,0.984164532142853,1.0151400320845,1.13206041751578,0.941704813673641
79,2,0,Healthy adults,59.2278148834416,0.257413771947724,23.0729688066398,40,15.168651234667,1.08144865690459,1.00806196077375,0.41,0.635028087518212,0.284109415267537,0.0311324329249251,7.67133008573907,1.31553635862252,0.477644108825713,25.8791917908675,0.767673854430986,0.758077931250598,0.00191918463607746,0.187708124773441,0.182326145569014,0.218791374682817,0.818532247287038,0.882824932595633,0.00153534770886197,0.00194221485171039,0.164093531012113,0.0109395687341409,0.0364652291138029,0.0294928015709042,0.00940225529340102,0.119737543276235,0.243578063259529,0.916399284965065,0.366148386216395,30,59,0.102143514266144,1.5,15.046023449189,0.9,45.0897716579209,2.70459761993914,0.867465162201649,0.497169153252313,11.6138518452722,0.660447598995248,1.33710901794966,1.98868584905085,0.497169153252313,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.135119386922135,0.391221971509863,126.976237969194,0.54766443506123,0.967832296403086,2584.11509430507,0.347718853763931,0.815298149604707,1.01408154020227,0.200819826086832,1.29693924231799,0.53,16.0893315892589,0.013,0.0238,0.0072,0.177,0.811,0.76,0.169236041591147,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0358304514258184,0.113830962358687,0.356161786437367,0.727051213103112,2.31538341720509,0.114908109636462,0.236369800464116,0.868591691548363,1.03512038926388,1.2799432725473,1.17445843816405,1.25010641593868
80,2,0,Healthy adults,69.043745442478,0.213995567924459,30.2953722375889,40,17.9622105153335,0.911249432883124,0.951061641708748,0.41,0.867619077164622,0.345333822545928,0.0303725860005292,10.9296678357445,1.34001693906788,0.588891782978674,20.1732149736493,0.8,0.79,0.002,0.16,0.15,0.18,0.853,0.92,0.0016,0.002024,0.135,0.00899999999999998,0.03,0.0279664349726201,0.0142549190809817,0.0977801034563961,0.230721095239525,0.934511909061934,0.521573128219909,30,59,0.132680475176132,1.5,15.2359343925927,0.9,45.9320949274818,2.79861025661079,1.19504029700491,0.5,16.355792023348,0.665256925960538,0.653934765304306,2,0.5,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.168220279713809,0.341304542308016,144.050084396217,0.726422604482641,1.0338870552474,2652,0.421354805614132,0.676011332620807,1.11821246483388,0.209420972654724,0.860415343118177,0.53,26.9353360278148,0.013,0.0238,0.0072,0.177,0.811,0.76,0.16,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0328228719453707,0.158707270326765,0.31808527429401,0.882435087291992,3.18047877548406,0.10639542947409,0.16976099308506,0.731603278830231,1.18456524943585,1.27345039831133,0.723918314893308,0.943377402755688
81,2,0,Healthy adults,60.5523447641712,0.255153072045174,23.8757311105149,40,15.4051198588538,0.84640046014477,1.09419633074068,0.41,0.699915279119448,0.278051613120306,0.0315995873641739,7.8434366892939,1.46598286278567,0.504522411339572,23.3978345287896,0.771420078515736,0.76177732753429,0.00192855019628934,0.18449707555794,0.178579921484264,0.214295905781116,0.822526658717404,0.887133090293097,0.00154284015703147,0.00195169279864481,0.160721929335837,0.0107147952890558,0.0357159842968527,0.0277502467685036,0.010860185340943,0.115076356559731,0.333653166950686,0.940076394963412,0.326971850138327,30,59,0.0447113268545679,1.5,14.8173803307362,0.9,44.4060551188515,2.78091098790947,2.2875853987432,0.497497215447164,16.6739667154445,0.718890394719892,0.591185076549551,1.98999702748051,0.497497215447164,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.147784119329366,0.38233313111159,137.950463221121,0.471791262754291,1.0678259612991,2591.98216488305,0.343865926375142,0.762057608272923,1.34063626825266,0.197506461145592,1.0602907258917,0.53,19.5443948632415,0.013,0.0238,0.0072,0.177,0.811,0.76,0.168165691852647,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0322637128167441,0.168886948139922,0.378038045187839,0.693325335392434,2.23576322976574,0.120760295252411,0.188899909489644,0.820705272177735,1.02133648091888,1.16760075152775,0.956752461772759,1.14120712226685
82,2,0,Healthy adults,48.590384783808,0.181580184613841,24.9233478237518,40,16.3584044817719,0.96451597693403,0.715621028217276,0.41,0.681681610237484,0.318646500802486,0.0321831783031888,8.97287197493137,1.335219050418,0.482100103131993,9.84330511911261,0.776308956510842,0.766605094554456,0.0019407723912771,0.180306608704993,0.173691043489158,0.20842925218699,0.827739424879685,0.892755299987468,0.00155261791302168,0.00196406165997243,0.156321939140243,0.0104214626093495,0.0347382086978317,0.0269271138060269,0.0122873314083511,0.118145253149629,0.384274289280828,0.984645886405237,0.535488316098368,30,59,0.106395931981067,1.5,14.9593339069213,0.9,44.6143201398425,2.86536312036893,1.26509380684131,0.497925341477307,16.8098579975822,3.26520726792853,0.869931754003742,1.99170813477879,0.497925341477307,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.123522076202119,0.380543119688662,143.949431650919,0.665111703110644,0.950520719353673,2602.24880867277,0.350544580253565,0.729464505592656,2.03719723075012,0.210452497266407,0.667882807008952,0.53,19.1268011404768,0.013,0.0238,0.0072,0.177,0.811,0.76,0.166768869568331,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0347021473392483,0.136123922379791,0.375593262627325,0.737146497913299,2.34727762867289,0.125806546163703,0.315003004750358,0.890175298835025,1.18762424919076,0.969726598868505,1.14920867451443,1.28257636245122
83,2,0,Healthy adults,60.4747408446493,0.223283096964431,20.6366490482523,40,16.4573188859609,0.995809661784827,1.7742443328949,0.41,0.694288232263636,0.299892318498224,0.0361124660734112,8.79158118287674,1.29203742001164,0.507472668197571,18.6617637812372,0.756304362225178,0.746850557697363,0.00189076090556294,0.197453403806991,0.193695637774822,0.232434765329787,0.806409526222596,0.869750016558954,0.00151260872445036,0.0019134500364297,0.17432607399734,0.0116217382664893,0.0387391275549645,0.0261680686430695,0.00909213823194635,0.127995095806161,0.405945258616001,0.900488456954363,0.427250996362815,30,59,0.116390390666223,1.5,14.6552877163557,0.9,45.9716307171489,2.87030161189483,0.669406001032336,0.496173510577719,8.01780441810313,1.41024045325484,1.20501734302699,1.98470652677881,0.496173510577719,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.124132921850526,0.418965985461801,95.3995902407543,0.616455929140545,1.07402082798116,2560.23916067287,0.437043523504578,0.778287091937477,1.97509231063111,0.225140831568847,0.788133644855558,0.53,22.416036717682,0.013,0.0238,0.0072,0.177,0.811,0.76,0.172484467935664,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0345390489652306,0.206172634504966,0.357648615074889,0.72964871585744,2.4437404090447,0.124192088649019,0.156432709479706,0.776931418815403,1.04136599567408,0.980313025452725,1.0119179933383,1.05563072849308
84,2,0,Healthy adults,54.4727942024344,0.207178880678634,33.4941565960153,40,16.2150049422242,0.726319288608579,1.07913393694617,0.41,0.755660730743223,0.339165402471096,0.0337646780476698,9.04437902002301,1.35576104954745,0.505608307135573,17.1190526876427,0.8,0.79,0.002,0.16,0.15,0.18,0.853,0.92,0.0016,0.002024,0.135,0.00899999999999998,0.03,0.0241912525705421,0.0133368766888434,0.0813207540558647,0.334913583150247,0.903238019213554,0.333836574660236,30,59,0.134284575949368,1.5,15.0437010250276,0.9,42.5212886014877,2.83125890630211,1.12877853519746,0.5,24.3262425992457,1.26327767365224,1.55400312600597,2,0.5,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.142419266436965,0.378601544407646,178.626346725904,0.712110218148981,0.888134500136322,2652,0.301201902041315,0.722150384762232,1.21148980894311,0.208779728530955,0.948468069307449,0.53,18.1224493547524,0.013,0.0238,0.0072,0.177,0.811,0.76,0.16,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0336252627841147,0.217141109644753,0.37097542449897,0.844304721147095,2.52859699303234,0.104833646961255,0.148506834053137,0.890937044728876,0.950674337150991,0.949038669885846,0.823462830857046,1.44808814295482
85,2,0,Healthy adults,52.0826728220285,0.183555135187497,26.544725376435,40,16.844703166045,0.660395860966788,0.808765793920169,0.41,0.688722470120556,0.325058556684751,0.0341987064056477,9.53112638539062,1.27461212497076,0.545664455477873,11.2959731405879,0.78387538509003,0.774076942776404,0.00195968846272507,0.17382109849426,0.16612461490997,0.199349537891964,0.835807129352244,0.901456692853534,0.00156775077018006,0.00198320472427778,0.149512153418973,0.0099674768945982,0.033224922981994,0.0276779059746267,0.0119138797101687,0.113042108631139,0.343723378236101,0.86106151410446,0.477146081727713,30,59,0.1376698620642,1.5,14.8446694539691,0.9,44.5661865909377,2.49229373501251,0.394576032524442,0.49858794443717,22.6677023438302,1.45335902763724,0.746881828691442,1.99435638478151,0.49858794443717,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.172836162393368,0.375142108847691,166.574932413442,0.649578389634201,0.99909669180979,2618.13830868906,0.432231153335442,0.744445880812925,1.9782535036033,0.218195678164305,1.51948216119514,0.53,19.3619145463892,0.013,0.0238,0.0072,0.177,0.811,0.76,0.16460703283142,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0335130063705037,0.130783670010966,0.348415760313029,0.695179185322835,2.63072631292687,0.114588169378414,0.563411719788579,0.786975666715945,0.918906728007158,1.16085360594021,0.83893975905701,1.20328565367939
86,2,0,Healthy adults,52.0475351037407,0.226483910465859,29.3976352035057,40,15.1593788260261,1.16769364806729,0.969151592746352,0.41,0.668459727575136,0.310023669034034,0.0329510473067144,7.88104789124905,1.28808721657612,0.526637913452493,17.250314292665,0.797188964283027,0.787224102229489,0.00199297241070757,0.162409459185977,0.152811035716973,0.183373242860368,0.850002733166777,0.916767308925481,0.00159437792856605,0.00201688807963606,0.137529932145276,0.00916866214301838,0.0305622071433947,0.026320656464879,0.0129224020429751,0.0853275725034813,0.379680477549285,0.983048197396807,0.479579945357189,30,59,0.0750564619440701,1.5,14.9549614608557,0.9,43.9698156026267,2.70895326348523,0.466217182847174,0.499753833586499,10.4119936155035,0.657554996018891,1.20787816668238,1.99901613749906,0.499753833586499,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.204774964362587,0.339955853426542,38.7371190674873,0.566689844834395,0.884883919933349,2646.09682499436,0.473570120599118,0.703767176301675,1.46751270607314,0.194799775912651,0.874568659140796,0.53,16.4969667862127,0.013,0.0238,0.0072,0.177,0.811,0.76,0.160803153061992,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0317380845820144,0.119046973502798,0.339907749299715,0.769573523538606,2.53415578537157,0.107694629163545,0.270560118056216,0.79775682092362,0.73713587417548,1.2199636057661,1.16754331890806,0.968365013548813
87,2,0,Healthy adults,66.4094788247124,0.232328217017159,38.162594660261,40,16.9069028150207,1.09124269267108,0.785466300745788,0.41,0.800178054366342,0.350023224663112,0.0312719444783525,9.75238630822713,1.28256491891569,0.483740529314965,21.1221694834265,0.8,0.79,0.002,0.16,0.15,0.18,0.853,0.92,0.0016,0.002024,0.135,0.00899999999999998,0.03,0.0240048525330051,0.0133664626941569,0.0938906822013777,0.314323712122104,0.922762964460679,0.312712280547657,30,59,0.10218886515018,1.5,14.7437193686077,0.9,43.9840028249501,2.71567355259494,0.707249961653921,0.5,12.2284373300826,1.1910570372956,0.879996600046948,2,0.5,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.186454238691665,0.347867212738138,80.6682900770966,0.69992750494785,0.872528994730415,2652,0.461533535214488,0.686403464414937,0.884594034556958,0.203029128205852,1.5378320477613,0.53,24.4517997141926,0.013,0.0238,0.0072,0.177,0.811,0.76,0.16,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0322733914386111,0.12794978569449,0.34383404413649,0.835953917831117,2.97921080633348,0.119790860719373,0.296498794525818,0.820102450483799,0.932076912415187,0.953553516898905,0.960247135613057,1.12526742401435
88,2,0,Healthy adults,59.1687754552633,0.239633954805367,21.3413313037443,40,15.7134704458436,0.838509493322712,0.883563353764636,0.41,0.658048571242818,0.294654818982576,0.0366494897195637,8.10878065664146,1.30112322631538,0.528983182140134,25.4074625652887,0.759592879417473,0.750097968424755,0.00189898219854368,0.194634674785023,0.190407120582527,0.228488544699032,0.809915907678881,0.873531811330094,0.00151918575883495,0.00192176998492621,0.171366408524274,0.0114244272349516,0.0380814241165054,0.0278267035744026,0.00927956602454642,0.134979602123069,0.373136369337598,1.01768462896667,0.262937669743967,30,59,0.115539087223619,1.5,15.613210007173,0.9,44.774495198345,2.99320539181804,0.436102865314308,0.49646149072613,11.5128880762311,0.693364935788346,0.880531774444992,1.98585750779612,0.49646149072613,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.138343869337116,0.391636609163928,156.020021100557,0.739928909569296,1.00933562003898,2567.14504677669,0.304918568760048,0.794881003554708,1.8487370163027,0.225928883530611,0.528266594390252,0.53,15.9250373661984,0.013,0.0238,0.0072,0.177,0.811,0.76,0.171544891595008,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.034302859282796,0.127322041003072,0.413998982563141,0.681868468172789,2.2928985166897,0.12801186502297,0.166030661262829,0.797945568819109,0.816862724825082,1.15313288012051,0.791080277770946,1.16259534968328
89,2,0,Healthy adults,67.2476036103053,0.235803467907493,33.0838238974492,40,16.8874203015493,0.925548981281129,0.727839142013542,0.41,0.842102062086233,0.296001702431851,0.0329101054664899,9.85408141147465,1.40183204220728,0.519067015876203,22.0400511914489,0.8,0.79,0.002,0.16,0.15,0.18,0.853,0.92,0.0016,0.002024,0.135,0.00899999999999998,0.03,0.0243399320517784,0.0149928118952782,0.0894810249613477,0.380963854991232,0.91712229263813,0.398245490735675,30,59,0.158624107962564,1.5,14.8277123849243,0.9,43.2994068099689,2.71227937794836,0.617643427744072,0.5,8.93093785787994,0.450050543031861,1.10577860875613,2,0.5,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.201408677545744,0.377686586795268,50.6603037531548,0.714126135515862,0.921539501394818,2652,0.473064895559203,0.723993043329772,1.33688351476579,0.194630063194371,1.46958116392207,0.53,23.7023043623239,0.013,0.0238,0.0072,0.177,0.811,0.76,0.16,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0324370031941536,0.159097383451535,0.34232905270526,0.86223714421272,2.93363767157815,0.10745271945265,0.166992094159215,0.889068362163351,0.955557855638218,1.08336075070394,1.63175687492635,0.935955116539797
90,2,0,Healthy adults,61.3266862500722,0.265154348584261,31.2288490269467,40,15.2081144512975,1.13513531092005,1.67342876438169,0.41,0.685359070494413,0.310826856172152,0.0321972940984776,7.94591774095054,1.33405993662466,0.497207553114689,24.3075610689141,0.8,0.79,0.002,0.16,0.15,0.18,0.853,0.92,0.0016,0.002024,0.135,0.00899999999999998,0.03,0.0268644955319528,0.013382016016771,0.0931681540709749,0.198378591604376,0.862744314444893,0.315442134221164,30,59,0.135950740678197,1.5,15.0626795840567,0.9,44.3700320904256,2.68455234961265,0.99635268896402,0.5,17.6559873440622,1.14368827759859,1.64213033875578,2,0.5,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.190437261483136,0.363997566047604,166.751645875334,0.496273940650787,0.944022231310218,2652,0.365734899300842,0.654687546031511,2.59123461769543,0.198891390536613,0.966816314164629,0.53,17.8249012133397,0.013,0.0238,0.0072,0.177,0.811,0.76,0.16,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.032789807819106,0.162564802527799,0.346627580989013,0.817536968480701,2.6240080796593,0.121683608157197,0.176250737771691,0.804406841635194,0.962982385666252,1.09542809311707,0.966286763955832,0.891282438166567
91,2,0,Healthy adults,83.4805113858781,0.306346863018779,36.2743690685715,40,16.5076720221645,0.99584805048564,0.869988900265513,0.41,0.684273387939801,0.29989069034617,0.0305773204271698,9.5303048931903,1.4305843285878,0.489309269949944,35.2260777540859,0.8,0.79,0.002,0.16,0.15,0.18,0.853,0.92,0.0016,0.002024,0.135,0.00899999999999998,0.03,0.0255757409281897,0.013831371854899,0.0853456401220685,0.463518023767238,0.889609124222594,0.470381044753464,30,59,0.092111434486766,1.5,14.882548355861,0.9,44.4587784703884,2.69753542816023,0.581109109339401,0.5,17.5113160703592,0.329367390187029,0.951757312113405,2,0.5,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.129967611229586,0.359003682888154,119.804349551694,0.827226481348833,0.945708894774627,2652,0.531814514689881,0.671434485246999,1.90809879328908,0.190948458967495,1.43332082781725,0.53,25.9376518540724,0.013,0.0238,0.0072,0.177,0.811,0.76,0.16,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0334794690685828,0.159438343134967,0.365737770592864,0.810957915928949,3.47476982083153,0.117883685678463,0.14840372901,0.849297926348169,1.12549517442396,1.00066080340536,1.21228394772029,0.85950982736743
92,2,0,Healthy adults,58.9200687169851,0.235598505648397,27.6385061292157,40,15.8141318936264,1.36286949562092,1.37358495260324,0.41,0.66675308808352,0.281965532669474,0.0333880913874748,8.42656268478785,1.3454968650674,0.498702871381967,21.6146584405286,0.788979695269673,0.779117449078802,0.00197244923817418,0.169445975483137,0.161020304730327,0.193224365676392,0.841249600081289,0.907326649560124,0.00157795939053935,0.00199611862903227,0.144918274257294,0.00966121828381959,0.0322040609460653,0.0256668700676933,0.0115111773190471,0.101800942493052,0.319546902052684,0.893456040724278,0.276756230872039,30,59,0.128571305004216,1.5,15.1919785942007,0.9,44.920285088008,2.91728612000134,0.802000984475815,0.499034936171473,12.7545661043696,0.968890725672346,1.13752643390339,1.99614289334439,0.499034936171473,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.181857281208503,0.358773386369135,109.428069239738,0.606163647924545,0.943303988305262,2628.85736006631,0.248965884003536,0.72312528239836,1.7472140474578,0.218566378933742,1.21106220582535,0.53,18.0621231251472,0.013,0.0238,0.0072,0.177,0.811,0.76,0.163148658494379,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0343776425895302,0.210871999849771,0.354846444833232,0.848480769538552,2.6214322494247,0.12336963313173,0.238646585224582,0.753551854917076,0.830921112236239,1.01094603331912,1.10012586691621,0.956125725164839
93,2,0,Healthy adults,59.7636073809002,0.222358532899664,29.1815728550691,40,16.3942480577971,1.12211467275983,1.1861355957789,0.41,0.758459228162803,0.296425585357616,0.0334321221869981,9.30896436300404,1.40816317540319,0.511069032179709,21.1831983598395,0.796180673323656,0.78622841490711,0.00199045168330914,0.163273708579724,0.153819326676344,0.184583192011613,0.848927642931348,0.915607774322204,0.00159236134664731,0.00201433710350885,0.13843739400871,0.00922915960058063,0.0307638653352688,0.0278064029478455,0.0128358382763425,0.0915792292574688,0.237680943415806,0.82137053819273,0.269980780619688,30,59,0.0987640594812357,1.5,14.7903150252832,0.9,43.4129292916014,2.79596374849397,1.32463163113011,0.499665536106772,16.7755477787673,1.81631246745938,0.990268647704457,1.99866323566328,0.499665536106772,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.158824033546774,0.347718428029776,148.029094680706,0.766417979702187,0.950693880632477,2643.97941397968,0.479633887723319,0.72836508024257,1.99048647165432,0.183713112312179,1.26146799674987,0.53,17.6986126899658,0.013,0.0238,0.0072,0.177,0.811,0.76,0.161091236193241,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0349552283458031,0.116999899920581,0.352651022310589,0.764456358309268,2.84361487013488,0.106301909525043,0.207384919114256,0.801510681502976,1.04274564164695,0.954272634885767,1.03030056968649,0.920516082872547
94,2,0,Healthy adults,47.2963853967564,0.224753857099012,25.819804233415,40,14.5064250615398,1.28303670734533,1.38863552845828,0.41,0.682197047343276,0.282861392232458,0.0319775570131776,6.99077912480361,1.35906350621192,0.540399966798564,15.2445622784921,0.780492419755937,0.770736264508987,0.00195123104938984,0.17672078306634,0.169507580244064,0.203409096292876,0.832200042564767,0.897566282719327,0.00156098483951187,0.00197464582198252,0.152556822219657,0.0101704548146438,0.0339015160488127,0.0252002708095713,0.0114891262007279,0.105762104291296,0.394098329702825,0.98187351121618,0.172991384094363,30,59,0.136357414793602,1.5,15.1075233923274,0.9,44.2199988534951,2.5564830518706,0.387798410487245,0.498291693330056,12.7796259638391,1.83292500022398,1.32724841747494,1.99317234691458,0.498291693330056,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.139328071284989,0.361220998783494,115.538018576223,0.55637501225666,0.868376958039264,2611.03408148747,0.416318569516316,0.693820386879589,2.02626438408322,0.198061870530742,0.39114076403535,0.53,15.4115135760343,0.013,0.0238,0.0072,0.177,0.811,0.76,0.165573594355447,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0314546115965558,0.142330502420625,0.356840068180435,0.750444038941828,2.01635229948572,0.114835190797933,0.308275989616163,0.741092721267453,1.00005073117928,0.895049787038346,0.970969452733122,1.46739011293915
